343,1377986401,0.161,0,3,5,14
344,1377986401,0,1,3,5,14
345,1377986401,0,1,1,6,14
346,1377986401,3.216,0,1,6,14
347,1377986401,68.451,0,12,6,14
348,1377986401,35.943,1,12,6,14
349,1377986401,0,1,2,6,14
350,1377986401,3.216,0,2,6,14
351,1377986401,68.451,0,3,6,14
352,1377986401,39.574,1,3,6,14
353,1377986401,0,1,4,6,14
354,1377986401,3.216,0,4,6,14
355,1377986401,0,1,5,6,14
356,1377986401,0.788,0,5,6,14
357,1377986401,0,1,6,6,14
358,1377986401,3.216,0,6,6,14
359,1377986401,0,1,7,6,14
360,1377986401,0.355,0,7,6,14
361,1377986401,11.721,0,9,6,14
362,1377986401,22.684,1,9,6,14
363,1377986401,0,1,2,7,14
364,1377986401,0.788,0,2,7,14
365,1377986401,11.721,0,3,7,14
366,1377986401,31.534,1,3,7,14
367,1377986401,0,1,4,7,14
368,1377986401,3.216,0,4,7,14
369,1377986401,0,1,0,8,14
370,1377986401,3.216,0,0,8,14
371,1377986401,0.161,0,2,8,14
372,1377986401,0,1,2,8,14
373,1377986401,68.451,0,3,8,14
374,1377986401,66.191,1,3,8,14
375,1377986401,68.451,0,0,9,14
376,1377986401,45.644,1,0,9,14
377,1377986401,0,1,1,9,14
378,1377986401,3.216,0,1,9,14
379,1377986401,68.451,0,11,9,14
380,1377986401,28.531,1,11,9,14
381,1377986401,11.721,0,12,9,14
382,1377986401,25.541,1,12,9,14
383,1377986401,0,1,2,9,14
384,1377986401,3.216,0,2,9,14
385,1377986401,11.721,0,3,9,14
386,1377986401,22.352,1,3,9,14
387,1377986401,11.721,0,4,9,14
388,1377986401,27.604,1,4,9,14
389,1377986401,0,1,5,9,14
390,1377986401,3.701,0,5,9,14
391,1377986401,0,1,6,9,14
392,1377986401,0.355,0,6,9,14
393,1377986401,0,1,9,9,14
394,1377986401,3.216,0,9,9,14
395,1377986401,0,1,10,0,15
396,1377986401,0.355,0,10,0,15
397,1377986401,0.161,0,11,0,15
398,1377986401,0,1,11,0,15
399,1377986401,0,1,12,0,15
400,1377986401,3.216,0,12,0,15
401,1377986401,0,1,13,0,15
402,1377986401,3.701,0,13,0,15
403,1377986401,0.161,0,2,0,15
404,1377986401,0,1,2,0,15
405,1377986401,0,1,4,0,15
406,1377986401,3.216,0,4,0,15
407,1377986401,68.451,0,7,0,15
408,1377986401,58.157,1,7,0,15
409,1377986401,0,1,8,0,15
410,1377986401,3.216,0,8,0,15
411,1377986401,0,1,9,0,15
412,1377986401,0.788,0,9,0,15
413,1377986401,0,1,0,1,15
414,1377986401,3.216,0,0,1,15
415,1377986401,0,1,3,1,15
416,1377986401,0.355,0,3,1,15
417,1377986401,0,1,13,2,15
418,1377986401,3.216,0,13,2,15
419,1377986401,0,1,4,2,15
420,1377986401,3.701,0,4,2,15
421,1377986401,0,1,6,2,15
422,1377986401,3.701,0,6,2,15
423,1377986401,0,1,8,2,15
424,1377986401,3.216,0,8,2,15
425,1377986401,0,1,0,3,15
426,1377986401,0.355,0,0,3,15
427,1377986401,0.161,0,2,3,15
428,1377986401,0,1,2,3,15
429,1377986401,68.451,0,3,3,15
430,1377986401,47.298,1,3,3,15
431,1377986401,0,1,4,3,15
432,1377986401,3.216,0,4,3,15
433,1377986401,0,1,5,3,15
434,1377986401,0.355,0,5,3,15
435,1377986401,0,1,6,3,15
436,1377986401,0.788,0,6,3,15
437,1377986401,0,1,11,0,16
438,1377986401,3.701,0,11,0,16
439,1377986401,0,1,12,0,16
440,1377986401,0.788,0,12,0,16
441,1377986401,68.451,0,13,0,16
442,1377986401,60.941,1,13,0,16
443,1377986401,0,1,6,0,16
444,1377986401,3.216,0,6,0,16
445,1377986401,68.451,0,7,0,16
446,1377986401,31.723,1,7,0,16
447,1377986401,0,1,9,0,16
448,1377986401,0.355,0,9,0,16
449,1377986401,0,1,0,1,16
450,1377986401,0.788,0,0,1,16
451,1377986401,0.161,0,1,1,16
452,1377986401,0,1,1,1,16
453,1377986401,0,1,3,1,16
454,1377986401,0.788,0,3,1,16
455,1377986401,0,1,4,1,16
456,1377986401,3.216,0,4,1,16
457,1377986401,0,1,9,1,16
458,1377986401,3.701,0,9,1,16
459,1377986401,0,1,0,10,16
460,1377986401,3.701,0,0,10,16
461,1377986401,11.721,0,2,10,16
462,1377986401,27.692,1,2,10,16
463,1377986401,0,1,6,10,16
464,1377986401,3.216,0,6,10,16
465,1377986401,68.451,0,8,10,16
466,1377986401,56.716,1,8,10,16
467,1377986401,68.451,0,9,10,16
468,1377986401,60.001,1,9,10,16
469,1377986401,0,1,0,2,16
470,1377986401,0.788,0,0,2,16
471,1377986401,0,1,1,2,16
472,1377986401,3.216,0,1,2,16
473,1377986401,0,1,2,2,16
474,1377986401,3.216,0,2,2,16
475,1377986401,0,1,3,2,16
476,1377986401,3.216,0,3,2,16
477,1377986401,68.451,0,0,3,16
478,1377986401,36.315,1,0,3,16
479,1377986401,0,1,0,4,16
480,1377986401,0.788,0,0,4,16
481,1377986401,0,1,2,4,16
482,1377986401,0.355,0,2,4,16
483,1377986401,0.161,0,4,4,16
484,1377986401,0,1,4,4,16
485,1377986401,0,1,5,4,16
486,1377986401,3.216,0,5,4,16
487,1377986401,0,1,6,4,16
488,1377986401,3.216,0,6,4,16
489,1377986401,0,1,0,5,16
490,1377986401,0.355,0,0,5,16
491,1377986401,11.721,0,1,5,16
492,1377986401,41.177,1,1,5,16
493,1377986401,0,1,3,5,16
494,1377986401,3.216,0,3,5,16
495,1377986401,0,1,4,5,16
496,1377986401,3.701,0,4,5,16
497,1377986401,0,1,6,5,16
498,1377986401,3.701,0,6,5,16
499,1377986401,0,1,0,6,16
500,1377986401,3.216,0,0,6,16
501,1377986401,0,1,1,6,16
502,1377986401,0.355,0,1,6,16
503,1377986401,0,1,2,6,16
504,1377986401,3.701,0,2,6,16
505,1377986401,68.451,0,3,6,16
506,1377986401,22.513,1,3,6,16
507,1377986401,0,1,0,7,16
508,1377986401,3.701,0,0,7,16
509,1377986401,0,1,1,7,16
510,1377986401,3.216,0,1,7,16
511,1377986401,68.451,0,2,7,16
512,1377986401,18.362,1,2,7,16
513,1377986401,11.721,0,3,7,16
514,1377986401,21.495,1,3,7,16
515,1377986401,0.161,0,0,8,16
516,1377986401,0,1,0,8,16
517,1377986401,0,1,11,8,16
518,1377986401,0.355,0,11,8,16
519,1377986401,0,1,12,8,16
520,1377986401,3.216,0,12,8,16
521,1377986401,0,1,13,8,16
522,1377986401,3.216,0,13,8,16
523,1377986401,0,1,2,8,16
524,1377986401,3.216,0,2,8,16
525,1377986401,0.161,0,6,8,16
526,1377986401,0,1,6,8,16
527,1377986401,0,1,7,8,16
528,1377986401,0.355,0,7,8,16
529,1377986401,0,1,8,8,16
530,1377986401,3.701,0,8,8,16
531,1377986401,0,1,9,8,16
532,1377986401,3.216,0,9,8,16
533,1377986401,11.721,0,2,9,16
534,1377986401,11.868,1,2,9,16
535,1377986401,0,1,3,9,16
536,1377986401,0.355,0,3,9,16
537,1377986401,0,1,4,9,16
538,1377986401,3.216,0,4,9,16
539,1377986401,0,1,5,9,16
540,1377986401,0.788,0,5,9,16
541,1377986401,0,1,0,0,17
542,1377986401,0.788,0,0,0,17
543,1377986401,0,1,1,0,17
544,1377986401,0.788,0,1,0,17
545,1377986401,0,1,4,0,17
546,1377986401,3.216,0,4,0,17
547,1377986401,68.451,0,0,1,17
548,1377986401,36.341,1,0,1,17
549,1377986401,11.721,0,3,1,17
550,1377986401,11.497,1,3,1,17
551,1377986401,0,1,6,1,17
552,1377986401,3.701,0,6,1,17
553,1377986401,0,1,7,1,17
554,1377986401,3.216,0,7,1,17
555,1377986401,0,1,8,1,17
556,1377986401,0.355,0,8,1,17
557,1377986401,0,1,0,2,17
558,1377986401,0.355,0,0,2,17
559,1377986401,0,1,1,2,17
560,1377986401,0.355,0,1,2,17
561,1377986401,0,1,1,3,17
562,1377986401,0.355,0,1,3,17
563,1377986401,0,1,1,0,18
564,1377986401,3.216,0,1,0,18
565,1377986401,11.721,0,4,0,18
566,1377986401,8.333,1,4,0,18
567,1377986401,0,1,0,1,18
568,1377986401,0.788,0,0,1,18
569,1377986401,0,1,2,1,18
570,1377986401,3.216,0,2,1,18
571,1377986401,68.451,0,3,1,18
572,1377986401,58.055,1,3,1,18
573,1377986401,68.451,0,0,2,18
574,1377986401,33.808,1,0,2,18
575,1377986401,0,1,1,2,18
576,1377986401,0.788,0,1,2,18
577,1377986401,0,1,2,2,18
578,1377986401,3.216,0,2,2,18
579,1377986401,0,1,4,2,18
580,1377986401,0.355,0,4,2,18
581,1377986401,11.721,0,5,2,18
582,1377986401,7.296,1,5,2,18
583,1377986401,0,1,2,3,18
584,1377986401,3.701,0,2,3,18
585,1377986401,0,1,3,3,18
586,1377986401,3.701,0,3,3,18
587,1377986401,68.451,0,5,3,18
588,1377986401,26.976,1,5,3,18
589,1377986401,0,1,6,3,18
590,1377986401,0.355,0,6,3,18
591,1377986401,11.721,0,8,3,18
592,1377986401,10.863,1,8,3,18
593,1377986401,0,1,9,3,18
594,1377986401,0.788,0,9,3,18
595,1377986401,68.451,0,2,4,18
596,1377986401,42.939,1,2,4,18
597,1377986401,11.721,0,3,4,18
598,1377986401,26.336,1,3,4,18
599,1377986401,0,1,7,4,18
600,1377986401,3.216,0,7,4,18
